Tiempo Aceleracion Velocidad Posicion R_1 theta_1 theta_3 V_1 omega_1 omega_3 a_1 alpha_1 alpha_3
0.897636100277007 5 2.87015890758862 0.911047678080745 2.20020650443389 0.205979708632798 -0.0839867823739957 -1.77365304895588 0.168435346694331 -0.778850964777673 -7.34489554220168 0.9749990726555 1.47393408815466
0.917149928543898 5 2.96772804892307 0.968007439836192 2.16420387764184 0.20945685277084 -0.0988776639481074 -1.9158889538278 0.188184440682373 -0.745936020180478 -7.21613686306446 1.04950423093068 1.9045782881289
0.93666375681079 5 3.06529719025753 1.02687114905979 2.12545674332488 0.213333702323266 -0.113042366131888 -2.0546013115854 0.209408383416384 -0.70432797644642 -6.98280427993088 1.12605351593953 2.3646723795827
0.956177585077681 5 3.16286633159199 1.08763880575153 2.08405410032118 0.217639382647412 -0.126305749141055 -2.18770046276352 0.232140131939613 -0.65346879418737 -6.64025257741543 1.20389449277775 2.85234158715816
0.975691413344573 5 3.26043547292645 1.15031040991143 2.04012645645542 0.222403502266291 -0.138482207853788 -2.31303000044564 0.25639535835052 -0.592847488845837 -6.18637238856211 1.28200073375895 3.36460956625188
0.995205241611464 5 3.3580046142609 1.21488596153947 1.99384661587825 0.227655760666282 -0.149376810282759 -2.42842119243284 0.28216668444486 -0.522023226294611 -5.62208834734499 1.35902949130443 3.89723835199022
1.01471906987836 5 3.45557375559536 1.28136546063566 1.94542931342708 0.233425435821862 -0.158786915370422 -2.53175648887985 0.309417138489595 -0.440651241744899 -4.95178310042676 1.43328503029314 4.44460281814286
1.03423289814525 5 3.55314289692982 1.3497489072 1.89512953640357 0.239740737634601 -0.166504317136548 -2.62104011309122 0.338072989488042 -0.348510676167092 -4.18358899051548 1.50269231975376 4.99962397350089
1.05374672641214 5 3.65071203826428 1.42003630123249 1.84323942469731 0.246628017427633 -0.172317939749383 -2.6944725438686 0.368016209727557 -0.245532929055786 -3.32948480917301 1.56478605719519 5.55378700991579
1.07326055467903 5 3.74828117959873 1.49222764273312 1.79008371429531 0.25411082945877 -0.176017075892878 -2.75052449780992 0.399076909804641 -0.131828636298537 -2.40513887982794 1.61671946483013 6.09726762336129
1.09277438294592 5 3.84585032093319 1.56632293170191 1.7360137853376 0.262208847893295 -0.177395119818121 -2.78800500032185 0.431026163092064 -0.00771098902061656 -1.42945473837151 1.65529567974639 6.61918237827648
